[2024-11-26T07:00:03.290+0900] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-26T07:00:03.300+0900] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-11-25T21:00:00+00:00 [queued]>
[2024-11-26T07:00:03.306+0900] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-11-25T21:00:00+00:00 [queued]>
[2024-11-26T07:00:03.306+0900] {taskinstance.py:2866} INFO - Starting attempt 1 of 2
[2024-11-26T07:00:03.323+0900] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): process_json_files> on 2024-11-25 21:00:00+00:00
[2024-11-26T07:00:03.326+0900] {standard_task_runner.py:72} INFO - Started process 2924031 to run task
[2024-11-26T07:00:03.329+0900] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'process_and_upload_json_to_hdfs', 'process_json_files', 'scheduled__2024-11-25T21:00:00+00:00', '--job-id', '296', '--raw', '--subdir', 'DAGS_FOLDER/data_to_hdfs.py', '--cfg-path', '/tmp/tmph2fur_0w']
[2024-11-26T07:00:03.331+0900] {standard_task_runner.py:105} INFO - Job 296: Subtask process_json_files
[2024-11-26T07:00:03.364+0900] {task_command.py:467} INFO - Running <TaskInstance: process_and_upload_json_to_hdfs.process_json_files scheduled__2024-11-25T21:00:00+00:00 [running]> on host MN
[2024-11-26T07:00:18.296+0900] {logging_mixin.py:190} INFO - Champion data for champion 107 saved to /laewon/Riot/output/champion_107.csv.
[2024-11-26T07:00:18.372+0900] {logging_mixin.py:190} INFO - Champion data for champion 122 saved to /laewon/Riot/output/champion_122.csv.
[2024-11-26T07:00:18.542+0900] {logging_mixin.py:190} INFO - Champion data for champion 222 saved to /laewon/Riot/output/champion_222.csv.
[2024-11-26T07:00:18.650+0900] {logging_mixin.py:190} INFO - Champion data for champion 64 saved to /laewon/Riot/output/champion_64.csv.
[2024-11-26T07:00:18.722+0900] {logging_mixin.py:190} INFO - Champion data for champion 89 saved to /laewon/Riot/output/champion_89.csv.
[2024-11-26T07:00:18.761+0900] {logging_mixin.py:190} INFO - Champion data for champion 69 saved to /laewon/Riot/output/champion_69.csv.
[2024-11-26T07:00:18.816+0900] {logging_mixin.py:190} INFO - Champion data for champion 39 saved to /laewon/Riot/output/champion_39.csv.
[2024-11-26T07:00:18.949+0900] {logging_mixin.py:190} INFO - Champion data for champion 126 saved to /laewon/Riot/output/champion_126.csv.
[2024-11-26T07:00:19.096+0900] {logging_mixin.py:190} INFO - Champion data for champion 110 saved to /laewon/Riot/output/champion_110.csv.
[2024-11-26T07:00:19.171+0900] {logging_mixin.py:190} INFO - Champion data for champion 254 saved to /laewon/Riot/output/champion_254.csv.
[2024-11-26T07:00:19.267+0900] {logging_mixin.py:190} INFO - Champion data for champion 32 saved to /laewon/Riot/output/champion_32.csv.
[2024-11-26T07:00:19.330+0900] {logging_mixin.py:190} INFO - Champion data for champion 62 saved to /laewon/Riot/output/champion_62.csv.
[2024-11-26T07:00:19.352+0900] {logging_mixin.py:190} INFO - Champion data for champion 895 saved to /laewon/Riot/output/champion_895.csv.
[2024-11-26T07:00:19.414+0900] {logging_mixin.py:190} INFO - Champion data for champion 142 saved to /laewon/Riot/output/champion_142.csv.
[2024-11-26T07:00:19.506+0900] {logging_mixin.py:190} INFO - Champion data for champion 266 saved to /laewon/Riot/output/champion_266.csv.
[2024-11-26T07:00:19.611+0900] {logging_mixin.py:190} INFO - Champion data for champion 235 saved to /laewon/Riot/output/champion_235.csv.
[2024-11-26T07:00:19.682+0900] {logging_mixin.py:190} INFO - Champion data for champion 119 saved to /laewon/Riot/output/champion_119.csv.
[2024-11-26T07:00:19.790+0900] {logging_mixin.py:190} INFO - Champion data for champion 31 saved to /laewon/Riot/output/champion_31.csv.
[2024-11-26T07:00:19.836+0900] {logging_mixin.py:190} INFO - Champion data for champion 19 saved to /laewon/Riot/output/champion_19.csv.
[2024-11-26T07:00:19.922+0900] {logging_mixin.py:190} INFO - Champion data for champion 13 saved to /laewon/Riot/output/champion_13.csv.
[2024-11-26T07:00:19.976+0900] {logging_mixin.py:190} INFO - Champion data for champion 90 saved to /laewon/Riot/output/champion_90.csv.
[2024-11-26T07:00:20.088+0900] {logging_mixin.py:190} INFO - Champion data for champion 4 saved to /laewon/Riot/output/champion_4.csv.
[2024-11-26T07:00:20.186+0900] {logging_mixin.py:190} INFO - Champion data for champion 112 saved to /laewon/Riot/output/champion_112.csv.
[2024-11-26T07:00:20.308+0900] {logging_mixin.py:190} INFO - Champion data for champion 161 saved to /laewon/Riot/output/champion_161.csv.
[2024-11-26T07:00:20.426+0900] {logging_mixin.py:190} INFO - Champion data for champion 498 saved to /laewon/Riot/output/champion_498.csv.
[2024-11-26T07:00:20.496+0900] {logging_mixin.py:190} INFO - Champion data for champion 55 saved to /laewon/Riot/output/champion_55.csv.
[2024-11-26T07:00:20.552+0900] {logging_mixin.py:190} INFO - Champion data for champion 14 saved to /laewon/Riot/output/champion_14.csv.
[2024-11-26T07:00:20.627+0900] {logging_mixin.py:190} INFO - Champion data for champion 16 saved to /laewon/Riot/output/champion_16.csv.
[2024-11-26T07:00:20.738+0900] {logging_mixin.py:190} INFO - Champion data for champion 67 saved to /laewon/Riot/output/champion_67.csv.
[2024-11-26T07:00:20.820+0900] {logging_mixin.py:190} INFO - Champion data for champion 117 saved to /laewon/Riot/output/champion_117.csv.
[2024-11-26T07:00:20.903+0900] {logging_mixin.py:190} INFO - Champion data for champion 9 saved to /laewon/Riot/output/champion_9.csv.
[2024-11-26T07:00:20.975+0900] {logging_mixin.py:190} INFO - Champion data for champion 888 saved to /laewon/Riot/output/champion_888.csv.
[2024-11-26T07:00:21.084+0900] {logging_mixin.py:190} INFO - Champion data for champion 18 saved to /laewon/Riot/output/champion_18.csv.
[2024-11-26T07:00:21.157+0900] {logging_mixin.py:190} INFO - Champion data for champion 86 saved to /laewon/Riot/output/champion_86.csv.
[2024-11-26T07:00:21.219+0900] {logging_mixin.py:190} INFO - Champion data for champion 20 saved to /laewon/Riot/output/champion_20.csv.
[2024-11-26T07:00:21.416+0900] {logging_mixin.py:190} INFO - Champion data for champion 81 saved to /laewon/Riot/output/champion_81.csv.
[2024-11-26T07:00:21.503+0900] {logging_mixin.py:190} INFO - Champion data for champion 80 saved to /laewon/Riot/output/champion_80.csv.
[2024-11-26T07:00:21.574+0900] {logging_mixin.py:190} INFO - Champion data for champion 8 saved to /laewon/Riot/output/champion_8.csv.
[2024-11-26T07:00:21.644+0900] {logging_mixin.py:190} INFO - Champion data for champion 711 saved to /laewon/Riot/output/champion_711.csv.
[2024-11-26T07:00:21.727+0900] {logging_mixin.py:190} INFO - Champion data for champion 799 saved to /laewon/Riot/output/champion_799.csv.
[2024-11-26T07:00:21.832+0900] {logging_mixin.py:190} INFO - Champion data for champion 517 saved to /laewon/Riot/output/champion_517.csv.
[2024-11-26T07:00:21.893+0900] {logging_mixin.py:190} INFO - Champion data for champion 131 saved to /laewon/Riot/output/champion_131.csv.
[2024-11-26T07:00:21.988+0900] {logging_mixin.py:190} INFO - Champion data for champion 36 saved to /laewon/Riot/output/champion_36.csv.
[2024-11-26T07:00:22.133+0900] {logging_mixin.py:190} INFO - Champion data for champion 103 saved to /laewon/Riot/output/champion_103.csv.
[2024-11-26T07:00:22.223+0900] {logging_mixin.py:190} INFO - Champion data for champion 518 saved to /laewon/Riot/output/champion_518.csv.
[2024-11-26T07:00:22.328+0900] {logging_mixin.py:190} INFO - Champion data for champion 7 saved to /laewon/Riot/output/champion_7.csv.
[2024-11-26T07:00:22.441+0900] {logging_mixin.py:190} INFO - Champion data for champion 29 saved to /laewon/Riot/output/champion_29.csv.
[2024-11-26T07:00:22.511+0900] {logging_mixin.py:190} INFO - Champion data for champion 134 saved to /laewon/Riot/output/champion_134.csv.
[2024-11-26T07:00:22.676+0900] {logging_mixin.py:190} INFO - Champion data for champion 53 saved to /laewon/Riot/output/champion_53.csv.
[2024-11-26T07:00:22.768+0900] {logging_mixin.py:190} INFO - Champion data for champion 74 saved to /laewon/Riot/output/champion_74.csv.
[2024-11-26T07:00:22.883+0900] {logging_mixin.py:190} INFO - Champion data for champion 15 saved to /laewon/Riot/output/champion_15.csv.
[2024-11-26T07:00:23.041+0900] {logging_mixin.py:190} INFO - Champion data for champion 202 saved to /laewon/Riot/output/champion_202.csv.
[2024-11-26T07:00:23.136+0900] {logging_mixin.py:190} INFO - Champion data for champion 777 saved to /laewon/Riot/output/champion_777.csv.
[2024-11-26T07:00:23.256+0900] {logging_mixin.py:190} INFO - Champion data for champion 555 saved to /laewon/Riot/output/champion_555.csv.
[2024-11-26T07:00:23.323+0900] {logging_mixin.py:190} INFO - Champion data for champion 127 saved to /laewon/Riot/output/champion_127.csv.
[2024-11-26T07:00:23.462+0900] {logging_mixin.py:190} INFO - Champion data for champion 76 saved to /laewon/Riot/output/champion_76.csv.
[2024-11-26T07:00:23.506+0900] {logging_mixin.py:190} INFO - Champion data for champion 113 saved to /laewon/Riot/output/champion_113.csv.
[2024-11-26T07:00:23.596+0900] {logging_mixin.py:190} INFO - Champion data for champion 84 saved to /laewon/Riot/output/champion_84.csv.
[2024-11-26T07:00:23.731+0900] {logging_mixin.py:190} INFO - Champion data for champion 236 saved to /laewon/Riot/output/champion_236.csv.
[2024-11-26T07:00:23.802+0900] {logging_mixin.py:190} INFO - Champion data for champion 68 saved to /laewon/Riot/output/champion_68.csv.
[2024-11-26T07:00:23.947+0900] {logging_mixin.py:190} INFO - Champion data for champion 25 saved to /laewon/Riot/output/champion_25.csv.
[2024-11-26T07:00:23.999+0900] {logging_mixin.py:190} INFO - Champion data for champion 6 saved to /laewon/Riot/output/champion_6.csv.
[2024-11-26T07:00:24.118+0900] {logging_mixin.py:190} INFO - Champion data for champion 61 saved to /laewon/Riot/output/champion_61.csv.
[2024-11-26T07:00:24.171+0900] {logging_mixin.py:190} INFO - Champion data for champion 268 saved to /laewon/Riot/output/champion_268.csv.
[2024-11-26T07:00:24.213+0900] {logging_mixin.py:190} INFO - Champion data for champion 893 saved to /laewon/Riot/output/champion_893.csv.
[2024-11-26T07:00:24.335+0900] {logging_mixin.py:190} INFO - Champion data for champion 101 saved to /laewon/Riot/output/champion_101.csv.
[2024-11-26T07:00:24.425+0900] {logging_mixin.py:190} INFO - Champion data for champion 157 saved to /laewon/Riot/output/champion_157.csv.
[2024-11-26T07:00:24.494+0900] {logging_mixin.py:190} INFO - Champion data for champion 350 saved to /laewon/Riot/output/champion_350.csv.
[2024-11-26T07:00:24.547+0900] {logging_mixin.py:190} INFO - Champion data for champion 876 saved to /laewon/Riot/output/champion_876.csv.
[2024-11-26T07:00:24.603+0900] {logging_mixin.py:190} INFO - Champion data for champion 143 saved to /laewon/Riot/output/champion_143.csv.
[2024-11-26T07:00:24.675+0900] {logging_mixin.py:190} INFO - Champion data for champion 121 saved to /laewon/Riot/output/champion_121.csv.
[2024-11-26T07:00:24.718+0900] {logging_mixin.py:190} INFO - Champion data for champion 432 saved to /laewon/Riot/output/champion_432.csv.
[2024-11-26T07:00:24.808+0900] {logging_mixin.py:190} INFO - Champion data for champion 40 saved to /laewon/Riot/output/champion_40.csv.
[2024-11-26T07:00:24.842+0900] {logging_mixin.py:190} INFO - Champion data for champion 5 saved to /laewon/Riot/output/champion_5.csv.
[2024-11-26T07:00:24.917+0900] {logging_mixin.py:190} INFO - Champion data for champion 37 saved to /laewon/Riot/output/champion_37.csv.
[2024-11-26T07:00:24.980+0900] {logging_mixin.py:190} INFO - Champion data for champion 34 saved to /laewon/Riot/output/champion_34.csv.
[2024-11-26T07:00:25.054+0900] {logging_mixin.py:190} INFO - Champion data for champion 35 saved to /laewon/Riot/output/champion_35.csv.
[2024-11-26T07:00:25.155+0900] {logging_mixin.py:190} INFO - Champion data for champion 221 saved to /laewon/Riot/output/champion_221.csv.
[2024-11-26T07:00:25.191+0900] {logging_mixin.py:190} INFO - Champion data for champion 77 saved to /laewon/Riot/output/champion_77.csv.
[2024-11-26T07:00:25.314+0900] {logging_mixin.py:190} INFO - Champion data for champion 17 saved to /laewon/Riot/output/champion_17.csv.
[2024-11-26T07:00:25.405+0900] {logging_mixin.py:190} INFO - Champion data for champion 96 saved to /laewon/Riot/output/champion_96.csv.
[2024-11-26T07:00:25.509+0900] {logging_mixin.py:190} INFO - Champion data for champion 104 saved to /laewon/Riot/output/champion_104.csv.
[2024-11-26T07:00:25.575+0900] {logging_mixin.py:190} INFO - Champion data for champion 875 saved to /laewon/Riot/output/champion_875.csv.
[2024-11-26T07:00:25.648+0900] {logging_mixin.py:190} INFO - Champion data for champion 360 saved to /laewon/Riot/output/champion_360.csv.
[2024-11-26T07:00:25.714+0900] {logging_mixin.py:190} INFO - Champion data for champion 234 saved to /laewon/Riot/output/champion_234.csv.
[2024-11-26T07:00:25.856+0900] {logging_mixin.py:190} INFO - Champion data for champion 54 saved to /laewon/Riot/output/champion_54.csv.
[2024-11-26T07:00:25.991+0900] {logging_mixin.py:190} INFO - Champion data for champion 115 saved to /laewon/Riot/output/champion_115.csv.
[2024-11-26T07:00:26.060+0900] {logging_mixin.py:190} INFO - Champion data for champion 1 saved to /laewon/Riot/output/champion_1.csv.
[2024-11-26T07:00:26.106+0900] {logging_mixin.py:190} INFO - Champion data for champion 163 saved to /laewon/Riot/output/champion_163.csv.
[2024-11-26T07:00:26.166+0900] {logging_mixin.py:190} INFO - Champion data for champion 201 saved to /laewon/Riot/output/champion_201.csv.
[2024-11-26T07:00:26.247+0900] {logging_mixin.py:190} INFO - Champion data for champion 245 saved to /laewon/Riot/output/champion_245.csv.
[2024-11-26T07:00:26.315+0900] {logging_mixin.py:190} INFO - Champion data for champion 26 saved to /laewon/Riot/output/champion_26.csv.
[2024-11-26T07:00:26.411+0900] {logging_mixin.py:190} INFO - Champion data for champion 111 saved to /laewon/Riot/output/champion_111.csv.
[2024-11-26T07:00:26.447+0900] {logging_mixin.py:190} INFO - Champion data for champion 48 saved to /laewon/Riot/output/champion_48.csv.
[2024-11-26T07:00:26.499+0900] {logging_mixin.py:190} INFO - Champion data for champion 23 saved to /laewon/Riot/output/champion_23.csv.
[2024-11-26T07:00:26.534+0900] {logging_mixin.py:190} INFO - Champion data for champion 56 saved to /laewon/Riot/output/champion_56.csv.
[2024-11-26T07:00:26.609+0900] {logging_mixin.py:190} INFO - Champion data for champion 50 saved to /laewon/Riot/output/champion_50.csv.
[2024-11-26T07:00:26.691+0900] {logging_mixin.py:190} INFO - Champion data for champion 133 saved to /laewon/Riot/output/champion_133.csv.
[2024-11-26T07:00:26.803+0900] {logging_mixin.py:190} INFO - Champion data for champion 43 saved to /laewon/Riot/output/champion_43.csv.
[2024-11-26T07:00:26.885+0900] {logging_mixin.py:190} INFO - Champion data for champion 30 saved to /laewon/Riot/output/champion_30.csv.
[2024-11-26T07:00:26.920+0900] {logging_mixin.py:190} INFO - Champion data for champion 33 saved to /laewon/Riot/output/champion_33.csv.
[2024-11-26T07:00:26.982+0900] {logging_mixin.py:190} INFO - Champion data for champion 12 saved to /laewon/Riot/output/champion_12.csv.
[2024-11-26T07:00:27.040+0900] {logging_mixin.py:190} INFO - Champion data for champion 516 saved to /laewon/Riot/output/champion_516.csv.
[2024-11-26T07:00:27.090+0900] {logging_mixin.py:190} INFO - Champion data for champion 92 saved to /laewon/Riot/output/champion_92.csv.
[2024-11-26T07:00:27.146+0900] {logging_mixin.py:190} INFO - Champion data for champion 75 saved to /laewon/Riot/output/champion_75.csv.
[2024-11-26T07:00:27.255+0900] {logging_mixin.py:190} INFO - Champion data for champion 901 saved to /laewon/Riot/output/champion_901.csv.
[2024-11-26T07:00:27.303+0900] {logging_mixin.py:190} INFO - Champion data for champion 897 saved to /laewon/Riot/output/champion_897.csv.
[2024-11-26T07:00:27.385+0900] {logging_mixin.py:190} INFO - Champion data for champion 82 saved to /laewon/Riot/output/champion_82.csv.
[2024-11-26T07:00:27.418+0900] {logging_mixin.py:190} INFO - Champion data for champion 72 saved to /laewon/Riot/output/champion_72.csv.
[2024-11-26T07:00:27.487+0900] {logging_mixin.py:190} INFO - Champion data for champion 910 saved to /laewon/Riot/output/champion_910.csv.
[2024-11-26T07:00:27.557+0900] {logging_mixin.py:190} INFO - Champion data for champion 11 saved to /laewon/Riot/output/champion_11.csv.
[2024-11-26T07:00:27.598+0900] {logging_mixin.py:190} INFO - Champion data for champion 902 saved to /laewon/Riot/output/champion_902.csv.
[2024-11-26T07:00:27.628+0900] {logging_mixin.py:190} INFO - Champion data for champion 150 saved to /laewon/Riot/output/champion_150.csv.
[2024-11-26T07:00:27.674+0900] {logging_mixin.py:190} INFO - Champion data for champion 78 saved to /laewon/Riot/output/champion_78.csv.
[2024-11-26T07:00:27.696+0900] {logging_mixin.py:190} INFO - Champion data for champion 2 saved to /laewon/Riot/output/champion_2.csv.
[2024-11-26T07:00:27.748+0900] {logging_mixin.py:190} INFO - Champion data for champion 429 saved to /laewon/Riot/output/champion_429.csv.
[2024-11-26T07:00:27.805+0900] {logging_mixin.py:190} INFO - Champion data for champion 203 saved to /laewon/Riot/output/champion_203.csv.
[2024-11-26T07:00:27.852+0900] {logging_mixin.py:190} INFO - Champion data for champion 267 saved to /laewon/Riot/output/champion_267.csv.
[2024-11-26T07:00:27.899+0900] {logging_mixin.py:190} INFO - Champion data for champion 98 saved to /laewon/Riot/output/champion_98.csv.
[2024-11-26T07:00:27.976+0900] {logging_mixin.py:190} INFO - Champion data for champion 59 saved to /laewon/Riot/output/champion_59.csv.
[2024-11-26T07:00:28.017+0900] {logging_mixin.py:190} INFO - Champion data for champion 141 saved to /laewon/Riot/output/champion_141.csv.
[2024-11-26T07:00:28.066+0900] {logging_mixin.py:190} INFO - Champion data for champion 166 saved to /laewon/Riot/output/champion_166.csv.
[2024-11-26T07:00:28.117+0900] {logging_mixin.py:190} INFO - Champion data for champion 58 saved to /laewon/Riot/output/champion_58.csv.
[2024-11-26T07:00:28.161+0900] {logging_mixin.py:190} INFO - Champion data for champion 420 saved to /laewon/Riot/output/champion_420.csv.
[2024-11-26T07:00:28.222+0900] {logging_mixin.py:190} INFO - Champion data for champion 85 saved to /laewon/Riot/output/champion_85.csv.
[2024-11-26T07:00:28.244+0900] {logging_mixin.py:190} INFO - Champion data for champion 246 saved to /laewon/Riot/output/champion_246.csv.
[2024-11-26T07:00:28.335+0900] {logging_mixin.py:190} INFO - Champion data for champion 57 saved to /laewon/Riot/output/champion_57.csv.
[2024-11-26T07:00:28.386+0900] {logging_mixin.py:190} INFO - Champion data for champion 106 saved to /laewon/Riot/output/champion_106.csv.
[2024-11-26T07:00:28.423+0900] {logging_mixin.py:190} INFO - Champion data for champion 38 saved to /laewon/Riot/output/champion_38.csv.
[2024-11-26T07:00:28.498+0900] {logging_mixin.py:190} INFO - Champion data for champion 79 saved to /laewon/Riot/output/champion_79.csv.
[2024-11-26T07:00:28.545+0900] {logging_mixin.py:190} INFO - Champion data for champion 41 saved to /laewon/Riot/output/champion_41.csv.
[2024-11-26T07:00:28.591+0900] {logging_mixin.py:190} INFO - Champion data for champion 102 saved to /laewon/Riot/output/champion_102.csv.
[2024-11-26T07:00:28.650+0900] {logging_mixin.py:190} INFO - Champion data for champion 523 saved to /laewon/Riot/output/champion_523.csv.
[2024-11-26T07:00:28.673+0900] {logging_mixin.py:190} INFO - Champion data for champion 200 saved to /laewon/Riot/output/champion_200.csv.
[2024-11-26T07:00:28.700+0900] {logging_mixin.py:190} INFO - Champion data for champion 233 saved to /laewon/Riot/output/champion_233.csv.
[2024-11-26T07:00:28.742+0900] {logging_mixin.py:190} INFO - Champion data for champion 164 saved to /laewon/Riot/output/champion_164.csv.
[2024-11-26T07:00:28.756+0900] {logging_mixin.py:190} INFO - Champion data for champion 240 saved to /laewon/Riot/output/champion_240.csv.
[2024-11-26T07:00:28.787+0900] {logging_mixin.py:190} INFO - Champion data for champion 497 saved to /laewon/Riot/output/champion_497.csv.
[2024-11-26T07:00:28.875+0900] {logging_mixin.py:190} INFO - Champion data for champion 10 saved to /laewon/Riot/output/champion_10.csv.
[2024-11-26T07:00:28.991+0900] {logging_mixin.py:190} INFO - All new JSON files have been processed and saved as 'match_data_combined.csv'.
[2024-11-26T07:00:29.004+0900] {python.py:240} INFO - Done. Returned value was: None
[2024-11-26T07:00:29.008+0900] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-11-26T07:00:29.009+0900] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=process_and_upload_json_to_hdfs, task_id=process_json_files, run_id=scheduled__2024-11-25T21:00:00+00:00, execution_date=20241125T210000, start_date=20241125T220003, end_date=20241125T220029
[2024-11-26T07:00:29.045+0900] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-11-26T07:00:29.063+0900] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-11-26T07:00:29.067+0900] {local_task_job_runner.py:245} INFO - ::endgroup::
